QuakeStudies Repository	Archaeological Reports	199	UC QuakeStudies	2.29885307640971
QuakeStudies Repository	Women's Voices: Recording women's experiences of the Canterbury earthquakes	187	UC QuakeStudies	2.2718416065365
QuakeStudies Repository	Christchurch Press	158	UC QuakeStudies	2.19865708695442
QuakeStudies Repository	Interviews	157	UC QuakeStudies	2.19589965240923
QuakeStudies Repository	Fairfax Media Newspapers	157	UC QuakeStudies	2.19589965240923
QuakeStudies Repository	Register Records	129	UC QuakeStudies	2.11058971029925
QuakeStudies Repository	University of Canterbury Student Collection	121	UC QuakeStudies	2.08278537031645
QuakeStudies Repository	Fairfax Media Photographs October 2010	97	UC QuakeStudies	1.98677173426624
QuakeStudies Repository	Focus360: Red-Zone Virtual Tour Collection	75	UC QuakeStudies	1.8750612633917
QuakeStudies Repository	Canta Magazine Collection	67	UC QuakeStudies	1.82607480270083
QuakeStudies Repository	New Zealand Defence Force: Articles	66	UC QuakeStudies	1.81954393554187
QuakeStudies Repository	Environment Canterbury Documents and Reports	64	UC QuakeStudies	1.80617997398389
QuakeStudies Repository	Disappearing Suburbs	59	UC QuakeStudies	1.77085201164214
QuakeStudies Repository	Fairfax Media Photographs December 2010	40	UC QuakeStudies	1.60205999132796
QuakeStudies Repository	New Zealand Defence Force: Articles from Army News	39	UC QuakeStudies	1.5910646070265
QuakeStudies Repository	Re:Start mall stories, 21 April 2012 - 19 May 2012	36	UC QuakeStudies	1.55630250076729
QuakeStudies Repository	University of Canterbury, 7 December 2011 - 2 March 2012	36	UC QuakeStudies	1.55630250076729
QuakeStudies Repository	New Brighton Stories, 24 July 2012 - 6 September 2012	36	UC QuakeStudies	1.55630250076729
QuakeStudies Repository	Eastgate Stories, 22 May 2012 - 21 July 2012	36	UC QuakeStudies	1.55630250076729
QuakeStudies Repository	Westfield Riccarton Stories, 20 November 2012 - 10 December 2012	36	UC QuakeStudies	1.55630250076729
QuakeStudies Repository	Canterbury A&P Show Stories, 14 November 2012 - 16 November 2012	36	UC QuakeStudies	1.55630250076729
QuakeStudies Repository	GPS Boomerang Aerial Images	35	UC QuakeStudies	1.54406804435028
QuakeStudies Repository	Lyttelton Stories, 2 October 2012 - 20 October 2012	34	UC QuakeStudies	1.53147891704226
QuakeStudies Repository	Sumner Stories, 24 October 2012 - 11 November 2012	32	UC QuakeStudies	1.50514997831991
QuakeStudies Repository	Fairfax Media Videos	30	UC QuakeStudies	1.47712125471966
QuakeStudies Repository	Fairfax Media Photographs November 2010	30	UC QuakeStudies	1.47712125471966
QuakeStudies Repository	Interviewer Profiles	27	UC QuakeStudies	1.43136376415899
QuakeStudies Repository	SmartNet Seismics and the City Collection	23	UC QuakeStudies	1.36172783601759
QuakeStudies Repository	Horseshoe Lake	20	UC QuakeStudies	1.30102999566398
QuakeStudies Repository	The Shaken Heart: Earthquake stories from the heart of Lyttelton	20	UC QuakeStudies	1.30102999566398
QuakeStudies Repository	Bexley	20	UC QuakeStudies	1.30102999566398
QuakeStudies Repository	Dallington	19	UC QuakeStudies	1.27875360095283
QuakeStudies Repository	Renewal and Resilience: University of Canterbury Earthquake Research Forum 2012	19	UC QuakeStudies	1.27875360095283
QuakeStudies Repository	Brooklands Stories, 9 September 2012 - 21 September 2012 Collections:	18	UC QuakeStudies	1.25527250510331
QuakeStudies Repository	New Zealand Defence Force: Articles from Navy Today	17	UC QuakeStudies	1.23044892137827
QuakeStudies Repository	District Engineering Lifelines Reports (ECan)	16	UC QuakeStudies	1.20411998265592
QuakeStudies Repository	Regional Earthquake Hazard and Risk Assessment Studies (ECan)	14	UC QuakeStudies	1.14612803567824
QuakeStudies Repository	Christchurch Boys' High Creative Writing Collection	12	UC QuakeStudies	1.07918124604762
QuakeStudies Repository	New Zealand Defence Force: Videos	12	UC QuakeStudies	1.07918124604762
QuakeStudies Repository	Water Reports (2010- )	11	UC QuakeStudies	1.04139268515823
QuakeStudies Repository	Liquefaction Studies (ECan)	11	UC QuakeStudies	1.04139268515823
QuakeStudies Repository	New Zealand Defence Force: Articles from Air Force News	10	UC QuakeStudies	1
QuakeStudies Repository	University of Canterbury Emergency Operations Centre	10	UC QuakeStudies	1
QuakeStudies Repository	Canterbury Time Capsule 2010	9	UC QuakeStudies	0.954242509439325
QuakeStudies Repository	Fault Mapping Studies (ECan)	8	UC QuakeStudies	0.903089986991944
QuakeStudies Repository	University of Canterbury Emergency Operations Centre Maps	6	UC QuakeStudies	0.778151250383644
QuakeStudies Repository	Letters from Community Leaders	6	UC QuakeStudies	0.778151250383644
QuakeStudies Repository	Project Information and Resources	5	UC QuakeStudies	0.698970004336019
QuakeStudies Repository	Jeffrey Paparoa Holman	5	UC QuakeStudies	0.698970004336019
ResearchCommons@Waikato	Kiwi Research Information Service	7065	University of Waikato	3.84911216618458
ResearchSpace@Auckland	Kiwi Research Information Service	14690	The University of Auckland Library	4.16702179579026
Reserve Bank of New Zealand	Reserve Bank of New Zealand	869	Reserve Bank of New Zealand	2.93901977644867
Roadside Stories	YouTube	143	Ministry for Culture and Heritage	2.15533603746506
ScholarlyCommons@AUT	Kiwi Research Information Service	2778	Auckland University of Technology	3.4437322414016
Shared Repository	Shared Repository	123	Centre for Housing Research Aotearoa New Zealand	2.0899051114394
Shared Repository	Shared Repository	58	Waitangi Tribunal Unit	1.76342799356294
Shared Repository	Shared Repository	35	Whitireia Community Polytechnic	1.54406804435028
Shared Repository	Shared Repository	34	Wellington City Council	1.53147891704226
Shared Repository	Shared Repository	9	UCOL Universal College of Learning	0.954242509439325
Shared Repository	Shared Repository	6	Department of Building and Housing	0.778151250383644
Shared Repository	Shared Repository	5	Productivity Commission	0.698970004336019
Sir Donald McLean Papers	Sir Donald McLean Papers	30050	Alexander Turnbull Library	4.47784447633876
South Canterbury Museum	Clayton Station Collection	170	South Canterbury Museum	2.23044892137827
South Canterbury Museum	Adamson Collection	108	South Canterbury Museum	2.03342375548695
South Canterbury Museum	Timaru Herald Photographs, Personalities Collection	103	South Canterbury Museum	2.01283722470517
South Canterbury Museum	2010 Old Bank objects	20	South Canterbury Museum	1.30102999566398
South Canterbury Museum	Bremford Photographic Collection	9	South Canterbury Museum	0.954242509439325
South Canterbury Museum	Canterbury Land District Sale Plans	7	South Canterbury Museum	0.845098040014257
South Canterbury Museum		7	South Canterbury Museum	0.845098040014257
Special Collection's Incunabula	Special Collection's Incunabula	5	University of Otago Library	0.698970004336019
State Library of Victoria	State Library of Victoria	1209	State Library of Victoria	3.08242630086077
Statisphere	Statisphere	13	Statistics New Zealand	1.11394335230684
TAPUHI	Photographic Archive	213860	Alexander Turnbull Library	5.33012956248752
TAPUHI	Whites Aviation Ltd :Photographs	63852	Alexander Turnbull Library	4.80517450497235
TAPUHI	Drawings and Prints Collection	44926	Alexander Turnbull Library	4.65249775277374
TAPUHI	New Zealand Cartoon Archive	30731	Alexander Turnbull Library	4.48757669261615
TAPUHI	Negatives of the Evening Post newspaper	24346	Alexander Turnbull Library	4.38642761768095
TAPUHI	Crown Studios Ltd :Negatives and prints	21019	Alexander Turnbull Library	4.32261205018829
TAPUHI	K E Niven and Co :Commercial negatives	17514	Alexander Turnbull Library	4.24338534537166
TAPUHI	Williams, Edgar Richard, 1891-1983 :Negatives, lantern slides, stereographs, colour transparencies, monochrome prints, photographic ephemera	9593	Alexander Turnbull Library	3.98195444446997
TAPUHI	Manuscripts Collection	7725	Alexander Turnbull Library	3.88789848809687
TAPUHI	Commercial negatives	7326	Alexander Turnbull Library	3.86486691432853
TAPUHI	Maclay, Adam Henry Pearson, 1873-1955 :Negatives	6754	Alexander Turnbull Library	3.82956105629939
TAPUHI	New Zealand. Department of Internal Affairs. War History Branch :Photographs relating to World War 1914-1918, World War 1939-1945, occupation of Japan, Korean War, and Malayan Emergency	6521	Alexander Turnbull Library	3.81431420020746
TAPUHI	Harding, William James, 1826-1899 :Negatives of Wanganui district	6398	Alexander Turnbull Library	3.80604423574809
TAPUHI	World War 1939-1945 official negatives - DA Series	5712	Alexander Turnbull Library	3.75678819876812
TAPUHI	Winder, Duncan, 1919-1970 :Architectural photographs	4788	Alexander Turnbull Library	3.68015414173437
TAPUHI	Further negatives of the Evening Post newspaper	4675	Alexander Turnbull Library	3.66978161520854
TAPUHI	Sir Donald McLean Papers	3658	Alexander Turnbull Library	3.5632437011404
TAPUHI	McLean, Donald (Sir), 1820-1877 : Papers	3658	Alexander Turnbull Library	3.5632437011404
TAPUHI	Fletcher, David, 1952- :[Digital cartoons published from 2001 onward]	2854	Alexander Turnbull Library	3.45545396877863
TAPUHI	Inward letters in Maori	2784	Alexander Turnbull Library	3.44466923093852
TAPUHI	Nisbet, Alastair, 1958- :[Digital cartoons dated from November 2000 onwards]	2228	Alexander Turnbull Library	3.34791518650169
TAPUHI	Winter, Mark 1958-:[Digital cartoons published from October 2007 in the Southland Times]	2110	Alexander Turnbull Library	3.32428245529769
TAPUHI	Godber, Albert Percy, 1875-1949 :Collection of albums, prints and negatives	2053	Alexander Turnbull Library	3.31238894937059
TAPUHI	Hawkey, Allan Charles, 1941- :[Digital cartoons published from July 2002 onwards in the Waikato Times.]	1971	Alexander Turnbull Library	3.29468662427944
TAPUHI	Price, William Archer, 1866-1948 :Collection of post card negatives	1915	Alexander Turnbull Library	3.28216877830464
TAPUHI	Webb, Steffano, 1880?-1967 : Collection of negatives	1892	Alexander Turnbull Library	3.27692113206577
TAPUHI	Hubbard, James, 1949- :[Digital caricatures and cartoons published from 1999-2005, and from 2008 onward]	1859	Alexander Turnbull Library	3.2692793897719
TAPUHI	Scott, Thomas, 1947- :[Digital cartoons published from 2003 onward in the Dominion Post]	1718	Alexander Turnbull Library	3.23502315949522
TAPUHI	Emmerson, Rod, 1955- :[Digital cartoons published 3 July 2005 onwards in the New Zealand Herald.]	1651	Alexander Turnbull Library	3.21774707326279
TAPUHI	Webb, Murray, 1947- :[Digital caricatures published from 2002]	1618	Alexander Turnbull Library	3.20897851727625
TAPUHI	Royal New Zealand Returned and Services' Association :New Zealand official negatives, World War 1914-1918	1606	Alexander Turnbull Library	3.20574554094266
TAPUHI	The Press (Newspaper) :Negatives	1556	Alexander Turnbull Library	3.19200959265367
TAPUHI	Tremain, Garrick, 1941-:[Digital cartoons published in the Otago Daily Times from December 2004 onward]	1319	Alexander Turnbull Library	3.12024479554636
TAPUHI	Smith, Sydney Charles, 1888-1972 :Photographs of New Zealand	1311	Alexander Turnbull Library	3.11760269169008
TAPUHI	Commercial negatives taken in 1970	1280	Alexander Turnbull Library	3.10720996964787
TAPUHI	Commercial negatives taken in 1973	1195	Alexander Turnbull Library	3.07736790528416
TAPUHI	Evans, Malcolm Paul, 1945- :[Digital cartoons published from 2008]	1148	Alexander Turnbull Library	3.05994188806196
TAPUHI	Commercial negatives taken in 1971	1144	Alexander Turnbull Library	3.058426024457
TAPUHI	Walker, Malcolm, 1950-:[Digital cartoons published from November, 2007 onwards plus a backlog of digital cartoons published in the Sunday Times]	1100	Alexander Turnbull Library	3.04139268515822
TAPUHI	Tourist and Publicity	1059	Alexander Turnbull Library	3.02489596010748
TAPUHI	New Zealand Free Lance : Photographic prints and negatives	1050	Alexander Turnbull Library	3.02118929906994
TAPUHI	Whitehead, Henry Norford, 1870-1965 :Negatives of Napier, Hastings and district	1037	Alexander Turnbull Library	3.01577875638904
TAPUHI	Commercial negatives taken in 1972	1001	Alexander Turnbull Library	3.00043407747932
TAPUHI	Commercial negatives taken in 1969	945	Alexander Turnbull Library	2.97543180850926
TAPUHI	Commercial negatives taken in 1968	914	Alexander Turnbull Library	2.96094619573383
TAPUHI	Northwood brothers :Photographs of Northland	894	Alexander Turnbull Library	2.95133751879592
TAPUHI	Pascoe, John Dobree, 1908-1972 :Photographic albums, prints and negatives	847	Alexander Turnbull Library	2.92788341033071
TAPUHI	Beere, Daniel Manders, 1833-1909 :Negatives of New Zealand and Australia	825	Alexander Turnbull Library	2.91645394854992
TAPUHI	Moreu, Michael, 1969-: [Digital cartoons published from 1 March 2007 onwards in the Christchurch Press]	797	Alexander Turnbull Library	2.90145832139611
TAPUHI	Shotter, P J E :Negatives and albums (with index) of graves in the Bolton Street and Sydney Street cemeteries, Wellington	763	Alexander Turnbull Library	2.88252453795488
TAPUHI	Dominion post (Newspaper) :Photographic negatives and prints of the Evening Post and Dominion newspapers	752	Alexander Turnbull Library	2.87621784059164
TAPUHI	Head, Samuel Heath, d 1948 :Negatives	721	Alexander Turnbull Library	2.85793526471943
TAPUHI	Commercial negatives taken in 1974	686	Alexander Turnbull Library	2.83632411570675
TAPUHI	Commercial negatives taken in 1967	658	Alexander Turnbull Library	2.81822589361396
TAPUHI	Commercial	645	Alexander Turnbull Library	2.80955971463527
TAPUHI	West, Harold Martin, 1920?-1987 :Shipping postcards and negatives	643	Alexander Turnbull Library	2.80821097292422
TAPUHI	Negatives of ships calling at the port of Napier	642	Alexander Turnbull Library	2.80753502806885
TAPUHI	Commercial negatives taken in 1977	628	Alexander Turnbull Library	2.7979596437372
TAPUHI	Walker, Malcolm, 1950-: [Digital cartoons published from 2000 in Sunday News]	618	Alexander Turnbull Library	2.79098847508882
TAPUHI	Nicol, Robina, 1861?-1942 :Photographs	603	Alexander Turnbull Library	2.78031731214015
TAPUHI	Body, Guy Keverne, 1967-: [Cartoons published in New Zealand Herald from 2004 onwards]	582	Alexander Turnbull Library	2.76492298464989
TAPUHI	S P Andrew Ltd :Portrait negatives	578	Alexander Turnbull Library	2.76192783842053
TAPUHI	Doyle, Martin Maurice Michael Thomas, 1956- :[Digital cartoons published from 2008]	551	Alexander Turnbull Library	2.74115159885178
TAPUHI	Smith, Ashley W, 1948- :[Digital cartoons from 2004 onward published in the Shipping Gazette, MG Business, or Presto]	550	Alexander Turnbull Library	2.74036268949424
TAPUHI	Commercial negatives taken in 1975	499	Alexander Turnbull Library	2.69810054562339
TAPUHI	Buist, Grant, 1973- : [Jitterati digital cartoons published from 2001 in The Capital Times newspaper]	491	Alexander Turnbull Library	2.69108149212297
TAPUHI	Wells, Robert E, 1905-2006 :Photographic negatives, prints and transparencies of the Mokau and other rural North Island districts, and scenic views of New Zealand	477	Alexander Turnbull Library	2.67851837904011
TAPUHI	Evening post (Newspaper. 1865-2002) :Photographic negatives and prints of the Evening Post newspaper	460	Alexander Turnbull Library	2.66275783168157
TAPUHI	CEISMIC	451	Alexander Turnbull Library	2.65417654187796
TAPUHI	Slane, Christopher, 1957-:[Digital cartoons published in the Listener or the New Zealand Herald]	445	Alexander Turnbull Library	2.64836001098093
TAPUHI	Making New Zealand :Negatives and prints from the Making New Zealand Centennial collection	435	Alexander Turnbull Library	2.63848925695464
TAPUHI	Selwyn family : Papers	388	Alexander Turnbull Library	2.58883172559421
TAPUHI	Negatives of the Mokau and other rural North Island districts	384	Alexander Turnbull Library	2.58433122436753
TAPUHI	Graves in the Bolton Street cemetery, Wellington	376	Alexander Turnbull Library	2.57518784492766
TAPUHI	Hodgson, Trace, 1958-:[Digital cartoons published from 21 December 2007 onward]	342	Alexander Turnbull Library	2.53402610605614
TAPUHI	Tyree Studio :Negatives of Nelson and Marlborough districts	342	Alexander Turnbull Library	2.53402610605614
TAPUHI	McAllister, James, 1869-1952 :Negatives of Stratford and Taranaki district	333	Alexander Turnbull Library	2.52244423350632
TAPUHI	Cartographic Collection	327	Alexander Turnbull Library	2.51454775266029
TAPUHI	Jones, Frederick Nelson, 1881-1962 :Negatives of the Nelson district	324	Alexander Turnbull Library	2.51054501020661
TAPUHI	Graves in the Sydney Street Cemetery, Wellington	320	Alexander Turnbull Library	2.50514997831991
TAPUHI	New Zealand Public Radio : Concert FM New Zealand Composer Sound Archive	316	Alexander Turnbull Library	2.4996870826184
TAPUHI	De Maus, David Alexander, 1847-1925 :Shipping negatives	313	Alexander Turnbull Library	2.49554433754645
TAPUHI	Tesla Studios :Negatives of Wanganui and district	311	Alexander Turnbull Library	2.49276038902684
TAPUHI	Owen, Dylan, 1958- :Photographs	309	Alexander Turnbull Library	2.48995847942483
TAPUHI	Darroch, Bob 1940- :[Digital cartoons published from April 2007 onward in the Whangarei Report]	305	Alexander Turnbull Library	2.48429983934679
TAPUHI	Walker, Malcolm, 1950-: [Digital cartoons published from 2000 in New Zealand Doctor]	301	Alexander Turnbull Library	2.47856649559384
TAPUHI	Radcliffe, Frederick George, 1863-1923 : New Zealand post card negatives	293	Alexander Turnbull Library	2.46686762035411
TAPUHI	Commercial negatives taken in 1976	293	Alexander Turnbull Library	2.46686762035411
TAPUHI	Burt, Gordon Onslow Hilbury, 1893-1968 :Negatives	274	Alexander Turnbull Library	2.43775056282039
TAPUHI	New Zealand National Airways Corporation negatives	271	Alexander Turnbull Library	2.43296929087441
TAPUHI	Smith, Hayden James, 1976-:[Digital cartoons published in the Otago Daily Times from 2009]	271	Alexander Turnbull Library	2.43296929087441
TAPUHI	Bromhead, Peter, 1933-:[Digital cartoons published from 2010]	267	Alexander Turnbull Library	2.42651126136458
TAPUHI	Lodge, Nevile Sidney 1918-1989 :[Archive of original cartoons for the Evening Post and Sports Post, 1941 to 1988]	259	Alexander Turnbull Library	2.41329976408125
TAPUHI	Haast family :Photographs	257	Alexander Turnbull Library	2.40993312333129
TAPUHI	Carnell, Samuel 1832-1920 :Maori portrait negatives	255	Alexander Turnbull Library	2.40654018043396
TAPUHI	Portraits of scientists	250	Alexander Turnbull Library	2.39794000867204
TAPUHI	Brockie, Robert Ellison, 1932- :[Digital caricatures and cartoons published from 2007]	231	Alexander Turnbull Library	2.36361197989214
TAPUHI	Evening Post photographic prints	227	Alexander Turnbull Library	2.35602585719312
TAPUHI	Dickie, John, 1869-1942 :Collection of postcards, prints and negatives	220	Alexander Turnbull Library	2.34242268082221
TAPUHI	Clark, Laurence, 1949-:[Digital cartoons published from 2002 onward]	219	Alexander Turnbull Library	2.34044411484012
TAPUHI	Auckland Star :Negatives	218	Alexander Turnbull Library	2.3384564936046
TAPUHI	Lynch, James Robert, 1947- :[Digital scans of cartoons published in the New Plymouth Daily News and the New Zealand Times in the 1980s.]	218	Alexander Turnbull Library	2.3384564936046
TAPUHI	Tremain, Garrick, 1941-:[Cartoons published in the Otago Daily Times from December 2004 onward]	218	Alexander Turnbull Library	2.3384564936046
TAPUHI	Ramsden, Eric :Photographs relating to Ramsden and his family and Maori subjects	217	Alexander Turnbull Library	2.33645973384853
TAPUHI	Ekers, Paul, 1961-:[Digital cartoons published from 2002 onwards in the New Zealand Herald.]	215	Alexander Turnbull Library	2.33243845991561
TAPUHI	Raine, William Hall, 1892-1955 :Negatives of New Zealand towns and scenery, and Fiji	208	Alexander Turnbull Library	2.31806333496276
TAPUHI	Farrell, Damer, 1943- :Photographs of the West Coast	203	Alexander Turnbull Library	2.30749603791321
TAPUHI	World War 1939-1945 Official negatives	197	Alexander Turnbull Library	2.29446622616159
TAPUHI	Lovelock, John Edward (Jack), 1910-1949 : Papers	194	Alexander Turnbull Library	2.28780172993023
TAPUHI	Wellington City Council :Negatives of Wellington taken for the Wellington City Council, chiefly by Frank Giles Barker	192	Alexander Turnbull Library	2.28330122870355
TAPUHI	Adkin, George Leslie, 1888-1964 :Photographs of New Zealand geology, geography, and the Maori history of Horowhenua	185	Alexander Turnbull Library	2.26717172840301
TAPUHI	Schmidt, Herman John, 1872-1959 :Portrait and landscape negatives, Auckland district	175	Alexander Turnbull Library	2.24303804868629
TAPUHI	Powles family :Photographs	174	Alexander Turnbull Library	2.2405492482826
TAPUHI	Newztel News Agency Ltd : Transcripts and summaries of television and radio news	167	Alexander Turnbull Library	2.22271647114758
TAPUHI	Halse, Frederick James, d 1936 :Collection of negatives	163	Alexander Turnbull Library	2.21218760440396
TAPUHI	Photographs	155	Alexander Turnbull Library	2.19033169817029
TAPUHI	Taylor, Richard, 1805-1873 :Sketchbook. 1835-1860	154	Alexander Turnbull Library	2.18752072083646
TAPUHI	Kinsey, Joseph James (Sir), 1852-1936 :Photographs relating to Antarctica and mountaineering	153	Alexander Turnbull Library	2.1846914308176
TAPUHI	Tesla Studios :Negatives of Wanganui and district taken by Alfred Martin, Frank Denton and Mark Lampe (Tesla Studios)	152	Alexander Turnbull Library	2.18184358794477
TAPUHI	General Assembly Library :Parliamentary portraits	150	Alexander Turnbull Library	2.17609125905568
TAPUHI	Kent, Thelma Rene, 1899-1946 :Prints and negatives of New Zealand wildlife and scenery	150	Alexander Turnbull Library	2.17609125905568
TAPUHI	Hill, Morris James, 1929-2002 :Negatives of Wellington, and national events and personalities	149	Alexander Turnbull Library	2.17318626841227
TAPUHI	Ranfurly family :Photographs	145	Alexander Turnbull Library	2.16136800223497
TAPUHI	Davis, William Henry Whitmore, 1812-1901 :Photographs of Wellington and district	140	Alexander Turnbull Library	2.14612803567824
TAPUHI	Locke, Keith, 1944- : Papers	123	Alexander Turnbull Library	2.0899051114394
TAPUHI	Davis, Bruce Valentine, 1913-2003 :Negatives of the family of Bruce Davis, motor racing, and photographs of the Mosgiel Mills	121	Alexander Turnbull Library	2.08278537031645
TAPUHI	Prints from the Making New Zealand Centennial collection	117	Alexander Turnbull Library	2.06818586174616
TAPUHI	Pearse, John 1808-1882 :[Album. 1851-1856]	117	Alexander Turnbull Library	2.06818586174616
TAPUHI	J Force negatives	116	Alexander Turnbull Library	2.06445798922692
TAPUHI	King, Michael (Dr), 1945-2004 : Papers	115	Alexander Turnbull Library	2.06069784035361
TAPUHI	[Buchanan, John] 1819-1898 :Scrapbook [1856-ca 1890]	114	Alexander Turnbull Library	2.05690485133647
TAPUHI	Moore, Robert Percy, 1881-1948 :Panoramic photographs of New Zealand	113	Alexander Turnbull Library	2.05307844348342
TAPUHI	Crimp, Daryl, 1958-:[Digital cartoons published in 2002-2011 in the Dominion Post and other newspapers]	113	Alexander Turnbull Library	2.05307844348342
TAPUHI	Brockie, Robert Ellison 1932-:Cartoons published by the National Business Review beginning 19 January 2001, received in digital format	112	Alexander Turnbull Library	2.04921802267018
TAPUHI	Hawkey, Allan Charles, 1941- :[Digital cartoons published from July 2002 onwards in the Waikato Times]	106	Alexander Turnbull Library	2.02530586526477
TAPUHI	Opie, Brian (Dr), fl 1950-2011 : Papers	106	Alexander Turnbull Library	2.02530586526477
TAPUHI	Photographs of Campbell Island	104	Alexander Turnbull Library	2.01703333929878
TAPUHI	Poppleton, Philip George :Photographs of Campbell Island	104	Alexander Turnbull Library	2.01703333929878
TAPUHI	Abbot, John 1751-1840 :Original drawings of insects by J Abott. [1816?]	103	Alexander Turnbull Library	2.01283722470517
TAPUHI	Twomey, Ray, 1938- : Papers	103	Alexander Turnbull Library	2.01283722470517
TAPUHI	Kinnear, James Hutchings, 1877-1946 :Negatives of Auckland shipping, boating and scenery	102	Alexander Turnbull Library	2.00860017176192
TAPUHI	Letters to his mother	101	Alexander Turnbull Library	2.00432137378264
TAPUHI	Denniston, George Gordon, 1885-1958 :Photograph albums relating to World War I including the Gallipoli campaign	96	Alexander Turnbull Library	1.98227123303957
TAPUHI	Thompson, Paul David, 1951- : Photographs of New Zealand baches	94	Alexander Turnbull Library	1.9731278535997
TAPUHI	[Buchanan, John] 1819-1898 :Scrapbook	93	Alexander Turnbull Library	1.96848294855394
TAPUHI	New Zealand Free Lance original photographic prints, from the file print collection, Box 5	92	Alexander Turnbull Library	1.96378782734556
TAPUHI	Evening Post photographs from file print collection, Box 3	90	Alexander Turnbull Library	1.95424250943932
TAPUHI	World War 1939-1945 official negatives - WH Series	90	Alexander Turnbull Library	1.95424250943932
TAPUHI	Gooch, Mitchell and MacDiarmid Ltd :[Architectural plans. 1906-1995]	90	Alexander Turnbull Library	1.95424250943932
Tauranga Memories	Tauranga Memories	7385	Tauranga City Libraries	3.86835049964797
Te Ao Hou	Te Ao Hou	7068	Alexander Turnbull Library	3.84929654083473
Te Ara - The Encyclopedia of New Zealand	Matapihi	23013	Ministry for Culture and Heritage	4.36197323746566
Te Papa Collections Online	Matapihi	95524	Museum of New Zealand Te Papa Tongarewa	4.98011249994061
Te Papa Collections Online	Photography Collection	49869	Museum of New Zealand Te Papa Tongarewa	4.69783065959923
Te Papa Collections Online	History Collection	14715	Museum of New Zealand Te Papa Tongarewa	4.16776026643563
Te Papa Collections Online	Plants Collection	6323	Museum of New Zealand Te Papa Tongarewa	3.80092318181322
Te Papa Collections Online	Art Collection	6012	Museum of New Zealand Te Papa Tongarewa	3.77901897191487
Te Papa Collections Online	Pacific Cultures Collection	5641	Museum of New Zealand Te Papa Tongarewa	3.75135609972539
Te Papa Collections Online	Taonga Maori Collection	4549	Museum of New Zealand Te Papa Tongarewa	3.65791593682996
Te Papa Collections Online	Archives - Collected Collection	2812	Museum of New Zealand Te Papa Tongarewa	3.44901531634779
Te Papa Collections Online	Molluscs Collection	1190	Museum of New Zealand Te Papa Tongarewa	3.07554696139253
Te Papa Collections Online	Birds Collection	1026	Museum of New Zealand Te Papa Tongarewa	3.0111473607758
Te Papa Collections Online	Insects Collection	1004	Museum of New Zealand Te Papa Tongarewa	3.001733712809
Te Papa Collections Online	Fossil Vertebrates Collection	258	Museum of New Zealand Te Papa Tongarewa	2.41161970596323
Te Papa Collections Online	Fish Collection	240	Museum of New Zealand Te Papa Tongarewa	2.38021124171161
Te Papa Collections Online	Land Mammals Collection	205	Museum of New Zealand Te Papa Tongarewa	2.31175386105575
Te Papa Collections Online	CEISMIC	184	Museum of New Zealand Te Papa Tongarewa	2.26481782300954
Te Papa Collections Online	Archives - Museum Collection	155	Museum of New Zealand Te Papa Tongarewa	2.19033169817029
Te Papa Collections Online	Reptiles and Amphibians Collection	84	Museum of New Zealand Te Papa Tongarewa	1.92427928606188
Te Papa Collections Online	Marine Invertebrates Collection	73	Museum of New Zealand Te Papa Tongarewa	1.86332286012046
Te Papa Collections Online	Philatelic Collection	72	Museum of New Zealand Te Papa Tongarewa	1.85733249643127
Te Papa Collections Online	Crustacea Collection	53	Museum of New Zealand Te Papa Tongarewa	1.72427586960079
Te Papa Collections Online	Marine Mammals Collection	22	Museum of New Zealand Te Papa Tongarewa	1.34242268082221
Te Papa Collections Online	Archaeozoology Collection	15	Museum of New Zealand Te Papa Tongarewa	1.17609125905568
Te Tumu Eprints Repository	Kiwi Research Information Service	74	University of Otago	1.86923171973098
The Bookshelf	The Bookshelf	824	The University of Auckland Library	2.91592721169712
The Cuba Street Memories Project	The Cuba Street Memories Project	255	Wellington City Libraries	2.40654018043396
The Encyclopedia of New Zealand 1966	Ministry for Culture and Heritage	5962	Ministry for Culture and Heritage	3.77539197169661
The Hutt City Libraries Online Heritage Collection	The Hutt City Libraries Online Heritage Collection	739	Hutt City Libraries	2.86864443839483
The Phoenix Project	The Phoenix Project	62	The Phoenix Project	1.79239168949825
The Rutherford Journal	The Rutherford Journal	32	University of Canterbury	1.50514997831991
The Treasury	The Treasury	535	The Treasury	2.72835378202123
TheProw.org.nz	TheProw.org.nz	391	The Prow: ngā kōrero o te tau ihu	2.59217675739587
Tourism New Zealand	Tourism New Zealand	55	Tourism New Zealand	1.74036268949424
Tourism Research	Tourism Research	105	Ministry of Tourism Te Manatū Tāpoi	2.02118929906994
Transactions and Proceedings of the Royal Society of New Zealand 1868-1961	Transactions and Proceedings of the Royal Society of New Zealand 1868-1961	37625	Alexander Turnbull Library	4.5754765086019
tv3.co.nz	tv3.co.nz	41907	TV3	4.62228657207032
TVNZ	TVNZ	38914	Television New Zealand	4.5901058745622
TVNZ OnDemand	TVNZ OnDemand	574	Television New Zealand	2.75891189239797
UC Research Repository	Kiwi Research Information Service	8076	University of Canterbury Library	3.9071963102716
UC Research Repository	CEISMIC	482	University of Canterbury Library	2.68304703823885
Unitec Research Bank	Kiwi Research Information Service	990	Unitec	2.99563519459755
University of Canterbury Digital Library	Matapihi	7963	University of Canterbury Library	3.90107671572626
